quantile,value,horizon,scenario_id,n_bootstrapping
0.01,2078.336,25,D-2024-08-01,0
0.025,3308.5206738615425,25,D-2024-08-01,0
0.05,4717.289464372683,25,D-2024-08-01,0
0.1,6704.829746514537,25,D-2024-08-01,0
0.15,7190.9923425299985,25,D-2024-08-01,0
0.2,7381.970950431839,25,D-2024-08-01,0
0.25,7761.401404838429,25,D-2024-08-01,0
0.3,9642.399290317915,25,D-2024-08-01,0
0.35,10808.4260289739,25,D-2024-08-01,0
0.4,11088.272638643011,25,D-2024-08-01,0
0.45,11320.3480748895,25,D-2024-08-01,0
0.5,11619.437707157562,25,D-2024-08-01,0
0.55,12703.167650093528,25,D-2024-08-01,0
0.6,14214.094852257827,25,D-2024-08-01,0
0.65,15868.913726132094,25,D-2024-08-01,0
0.7,17633.74106515464,25,D-2024-08-01,0
0.75,19331.673897975455,25,D-2024-08-01,0
0.8,20778.335607267352,25,D-2024-08-01,0
0.85,22665.395336803547,25,D-2024-08-01,0
0.9,25777.508432705734,25,D-2024-08-01,0
0.95,27710.499369221045,25,D-2024-08-01,0
0.975,34887.05601611492,25,D-2024-08-01,0
0.99,39511.5500390112,25,D-2024-08-01,0
0.01,2106.1079999999997,26,D-2024-08-01,0
0.025,3374.352043066853,26,D-2024-08-01,0
0.05,4645.171807949929,26,D-2024-08-01,0
0.1,6884.513011151184,26,D-2024-08-01,0
0.15,7188.530412746269,26,D-2024-08-01,0
0.2,7395.325299749473,26,D-2024-08-01,0
0.25,7862.84753033445,26,D-2024-08-01,0
0.3,8211.782094233537,26,D-2024-08-01,0
0.35,8368.773565878702,26,D-2024-08-01,0
0.4,8920.080950351861,26,D-2024-08-01,0
0.45,11585.805746180324,26,D-2024-08-01,0
0.5,13220.658309999428,26,D-2024-08-01,0
0.55,14435.910734778256,26,D-2024-08-01,0
0.6,15472.29318008868,26,D-2024-08-01,0
0.65,16717.504940380764,26,D-2024-08-01,0
0.7,17922.491627724583,26,D-2024-08-01,0
0.75,18693.30324349801,26,D-2024-08-01,0
0.8,19494.881677497375,26,D-2024-08-01,0
0.85,20278.047119107257,26,D-2024-08-01,0
0.9,21208.37910103186,26,D-2024-08-01,0
0.95,24819.210407218423,26,D-2024-08-01,0
0.975,33607.1016274313,26,D-2024-08-01,0
0.99,40183.57052548796,26,D-2024-08-01,0
0.01,2147.816,27,D-2024-08-01,0
0.025,3248.22648013659,27,D-2024-08-01,0
0.05,4462.031028426291,27,D-2024-08-01,0
0.1,5863.336866480422,27,D-2024-08-01,0
0.15,6002.422111263926,27,D-2024-08-01,0
0.2,6219.061578971505,27,D-2024-08-01,0
0.25,6871.0786884736635,27,D-2024-08-01,0
0.3,7116.293811190379,27,D-2024-08-01,0
0.35,7267.603538595166,27,D-2024-08-01,0
0.4,8366.50023317958,27,D-2024-08-01,0
0.45,11052.895498652317,27,D-2024-08-01,0
0.5,12719.081333010587,27,D-2024-08-01,0
0.55,14158.143717395129,27,D-2024-08-01,0
0.6,14786.669225130956,27,D-2024-08-01,0
0.65,15326.133019888597,27,D-2024-08-01,0
0.7,15948.751513905607,27,D-2024-08-01,0
0.75,17411.782551261855,27,D-2024-08-01,0
0.8,18593.24341798817,27,D-2024-08-01,0
0.85,19810.80316761686,27,D-2024-08-01,0
0.9,21154.707768774875,27,D-2024-08-01,0
0.95,24740.799125845468,27,D-2024-08-01,0
0.975,29585.646024325117,27,D-2024-08-01,0
0.99,36646.492008596055,27,D-2024-08-01,0
0.01,2164.908,28,D-2024-08-01,0
0.025,2941.0402386687642,28,D-2024-08-01,0
0.05,3842.2575759329607,28,D-2024-08-01,0
0.1,4271.765950604267,28,D-2024-08-01,0
0.15,4390.726432249161,28,D-2024-08-01,0
0.2,4606.87934838986,28,D-2024-08-01,0
0.25,6579.581869456433,28,D-2024-08-01,0
0.3,6917.51359647508,28,D-2024-08-01,0
0.35,7014.088710941467,28,D-2024-08-01,0
0.4,7180.825118690179,28,D-2024-08-01,0
0.45,9581.660325176748,28,D-2024-08-01,0
0.5,10859.601279550792,28,D-2024-08-01,0
0.55,11425.28621877754,28,D-2024-08-01,0
0.6,11787.459515017765,28,D-2024-08-01,0
0.65,12555.879322589342,28,D-2024-08-01,0
0.7,14136.882157122682,28,D-2024-08-01,0
0.75,15669.50500298348,28,D-2024-08-01,0
0.8,16937.622078356853,28,D-2024-08-01,0
0.85,18426.949764905068,28,D-2024-08-01,0
0.9,19994.754903691162,28,D-2024-08-01,0
0.95,23077.82784749188,28,D-2024-08-01,0
0.975,26984.03387879197,28,D-2024-08-01,0
0.99,32136.162431190372,28,D-2024-08-01,0
0.01,1899.024,29,D-2024-08-01,0
0.025,2515.3038024429106,29,D-2024-08-01,0
0.05,3046.8387939777485,29,D-2024-08-01,0
0.1,3154.027850721324,29,D-2024-08-01,0
0.15,3251.2019162051984,29,D-2024-08-01,0
0.2,3786.4460546294385,29,D-2024-08-01,0
0.25,5520.587152987627,29,D-2024-08-01,0
0.3,6600.648579954949,29,D-2024-08-01,0
0.35,6752.373822804584,29,D-2024-08-01,0
0.4,6842.698725440742,29,D-2024-08-01,0
0.45,7344.119115898845,29,D-2024-08-01,0
0.5,8317.082258604745,29,D-2024-08-01,0
0.55,8604.78151022332,29,D-2024-08-01,0
0.6,9146.536309969393,29,D-2024-08-01,0
0.65,9963.804772012434,29,D-2024-08-01,0
0.7,11290.749541946072,29,D-2024-08-01,0
0.75,12979.115789261325,29,D-2024-08-01,0
0.8,14555.26256216922,29,D-2024-08-01,0
0.85,16139.615812719961,29,D-2024-08-01,0
0.9,17993.720253917523,29,D-2024-08-01,0
0.95,20043.09280364975,29,D-2024-08-01,0
0.975,22221.192963089867,29,D-2024-08-01,0
0.99,28214.480080089786,29,D-2024-08-01,0
0.01,1568.9279999999999,30,D-2024-08-01,0
0.025,2115.895658692344,30,D-2024-08-01,0
0.05,2295.411416483606,30,D-2024-08-01,0
0.1,2361.2697782051787,30,D-2024-08-01,0
0.15,2466.421223648741,30,D-2024-08-01,0
0.2,3206.0990077313936,30,D-2024-08-01,0
0.25,4241.034971201493,30,D-2024-08-01,0
0.3,5299.146724549474,30,D-2024-08-01,0
0.35,5756.603942258575,30,D-2024-08-01,0
0.4,6127.61446347866,30,D-2024-08-01,0
0.45,6407.790093811275,30,D-2024-08-01,0
0.5,6535.451745344271,30,D-2024-08-01,0
0.55,6658.67178385986,30,D-2024-08-01,0
0.6,6942.399923728634,30,D-2024-08-01,0
0.65,7445.332967269204,30,D-2024-08-01,0
0.7,8589.674405663187,30,D-2024-08-01,0
0.75,10292.229922507397,30,D-2024-08-01,0
0.8,12007.570131949376,30,D-2024-08-01,0
0.85,13911.795951147955,30,D-2024-08-01,0
0.9,15769.312526851762,30,D-2024-08-01,0
0.95,17927.739787894105,30,D-2024-08-01,0
0.975,20684.82282255651,30,D-2024-08-01,0
0.99,24944.93451484081,30,D-2024-08-01,0
0.01,1287.468,31,D-2024-08-01,0
0.025,1660.1922316471998,31,D-2024-08-01,0
0.05,1737.6732472283963,31,D-2024-08-01,0
0.1,1803.9526483365298,31,D-2024-08-01,0
0.15,1884.113741895329,31,D-2024-08-01,0
0.2,2302.990196226102,31,D-2024-08-01,0
0.25,2961.286946544183,31,D-2024-08-01,0
0.3,3574.291964223242,31,D-2024-08-01,0
0.35,3894.9250472410595,31,D-2024-08-01,0
0.4,4196.847598883269,31,D-2024-08-01,0
0.45,4911.6487337427,31,D-2024-08-01,0
0.5,5445.209118386417,31,D-2024-08-01,0
0.55,5964.3150727661705,31,D-2024-08-01,0
0.6,6137.117979451004,31,D-2024-08-01,0
0.65,6274.703017196361,31,D-2024-08-01,0
0.7,6541.306508526795,31,D-2024-08-01,0
0.75,8047.042492082284,31,D-2024-08-01,0
0.8,9909.902096117581,31,D-2024-08-01,0
0.85,11800.334587051486,31,D-2024-08-01,0
0.9,14024.10226276708,31,D-2024-08-01,0
0.95,16309.153090953427,31,D-2024-08-01,0
0.975,19178.87215868468,31,D-2024-08-01,0
0.99,21987.65046204803,31,D-2024-08-01,0
0.01,744.8482022423145,32,D-2024-08-01,0
0.025,1002.1633705933174,32,D-2024-08-01,0
0.05,1224.4544353655485,32,D-2024-08-01,0
0.1,1342.1011593083508,32,D-2024-08-01,0
0.15,1391.2535813156705,32,D-2024-08-01,0
0.2,1451.9845961757517,32,D-2024-08-01,0
0.25,2001.3348822447588,32,D-2024-08-01,0
0.3,2363.1811397399924,32,D-2024-08-01,0
0.35,2592.3505807187653,32,D-2024-08-01,0
0.4,2920.317882932652,32,D-2024-08-01,0
0.45,3596.514874745031,32,D-2024-08-01,0
0.5,4011.339034753675,32,D-2024-08-01,0
0.55,4519.9285331989295,32,D-2024-08-01,0
0.6,5280.155338785055,32,D-2024-08-01,0
0.65,5432.572051648312,32,D-2024-08-01,0
0.7,5545.442304869385,32,D-2024-08-01,0
0.75,6126.543878500401,32,D-2024-08-01,0
0.8,7657.542969525565,32,D-2024-08-01,0
0.85,9081.556089327003,32,D-2024-08-01,0
0.9,10659.562408770953,32,D-2024-08-01,0
0.95,13133.737078786497,32,D-2024-08-01,0
0.975,15586.004751609722,32,D-2024-08-01,0
0.99,17872.429948809284,32,D-2024-08-01,0
0.01,380.9492882661017,33,D-2024-08-01,0
0.025,488.5862373466699,33,D-2024-08-01,0
0.05,672.6138074555513,33,D-2024-08-01,0
0.1,1005.7596442562616,33,D-2024-08-01,0
0.15,1048.1118035991913,33,D-2024-08-01,0
0.2,1094.8364031859971,33,D-2024-08-01,0
0.25,1284.57135391941,33,D-2024-08-01,0
0.3,1461.9209521234047,33,D-2024-08-01,0
0.35,1703.3815385756309,33,D-2024-08-01,0
0.4,2149.7162967191366,33,D-2024-08-01,0
0.45,2620.0575384829685,33,D-2024-08-01,0
0.5,2918.80012344898,33,D-2024-08-01,0
0.55,3244.4122598906197,33,D-2024-08-01,0
0.6,4026.315071396036,33,D-2024-08-01,0
0.65,4627.705173728848,33,D-2024-08-01,0
0.7,4833.658045348906,33,D-2024-08-01,0
0.75,4993.833408196188,33,D-2024-08-01,0
0.8,5177.712642296165,33,D-2024-08-01,0
0.85,5950.425378487313,33,D-2024-08-01,0
0.9,6857.147115728095,33,D-2024-08-01,0
0.95,9732.4273100126,33,D-2024-08-01,0
0.975,11332.301003994524,33,D-2024-08-01,0
0.99,12817.247425103616,33,D-2024-08-01,0
0.01,167.14457341830177,34,D-2024-08-01,0
0.025,249.92085080655423,34,D-2024-08-01,0
0.05,359.0114939309126,34,D-2024-08-01,0
0.1,706.5886206737381,34,D-2024-08-01,0
0.15,783.7878306501119,34,D-2024-08-01,0
0.2,806.0895998262139,34,D-2024-08-01,0
0.25,837.6820899396652,34,D-2024-08-01,0
0.3,899.7436641635213,34,D-2024-08-01,0
0.35,1138.2946876907986,34,D-2024-08-01,0
0.4,1501.729052906396,34,D-2024-08-01,0
0.45,1802.6933864794605,34,D-2024-08-01,0
0.5,1995.25449424781,34,D-2024-08-01,0
0.55,2213.0377282685354,34,D-2024-08-01,0
0.6,2494.2536653603397,34,D-2024-08-01,0
0.65,3086.7477336794946,34,D-2024-08-01,0
0.7,3527.628676400872,34,D-2024-08-01,0
0.75,4327.544033908504,34,D-2024-08-01,0
0.8,4557.232733412564,34,D-2024-08-01,0
0.85,4689.5431551265065,34,D-2024-08-01,0
0.9,4961.538720222315,34,D-2024-08-01,0
0.95,7131.339307351613,34,D-2024-08-01,0
0.975,8613.310420510652,34,D-2024-08-01,0
0.99,9639.503887235805,34,D-2024-08-01,0
0.01,81.6441129757778,35,D-2024-08-01,0
0.025,130.6611086592742,35,D-2024-08-01,0
0.05,188.27974783241436,35,D-2024-08-01,0
0.1,462.564856548104,35,D-2024-08-01,0
0.15,558.4793034732731,35,D-2024-08-01,0
0.2,599.3258772503542,35,D-2024-08-01,0
0.25,628.6424495304014,35,D-2024-08-01,0
0.3,662.3273142219725,35,D-2024-08-01,0
0.35,795.3315458639896,35,D-2024-08-01,0
0.4,1087.24735748123,35,D-2024-08-01,0
0.45,1298.3028706514415,35,D-2024-08-01,0
0.5,1433.2614200898656,35,D-2024-08-01,0
0.55,1592.1146597999725,35,D-2024-08-01,0
0.6,1807.0233468011165,35,D-2024-08-01,0
0.65,2115.3111247634456,35,D-2024-08-01,0
0.7,2428.922906186816,35,D-2024-08-01,0
0.75,3101.4279050936975,35,D-2024-08-01,0
0.8,4139.382181576421,35,D-2024-08-01,0
0.85,4381.7511236018345,35,D-2024-08-01,0
0.9,4571.57590607728,35,D-2024-08-01,0
0.95,5266.153500861096,35,D-2024-08-01,0
0.975,6445.205409513219,35,D-2024-08-01,0
0.99,7373.69828875492,35,D-2024-08-01,0
0.01,43.40338452410056,36,D-2024-08-01,0
0.025,70.41291204117546,36,D-2024-08-01,0
0.05,112.50377524666348,36,D-2024-08-01,0
0.1,303.9200000000001,36,D-2024-08-01,0
0.15,399.4651725909826,36,D-2024-08-01,0
0.2,450.33223512425496,36,D-2024-08-01,0
0.25,491.2434891103567,36,D-2024-08-01,0
0.3,517.3624373112509,36,D-2024-08-01,0
0.35,556.8091925084672,36,D-2024-08-01,0
0.4,773.0911023759402,36,D-2024-08-01,0
0.45,943.6023005240728,36,D-2024-08-01,0
0.5,1067.88114225214,36,D-2024-08-01,0
0.55,1179.5841151435088,36,D-2024-08-01,0
0.6,1305.9244134244427,36,D-2024-08-01,0
0.65,1483.9416888122219,36,D-2024-08-01,0
0.7,1782.1369143545603,36,D-2024-08-01,0
0.75,2265.187237282338,36,D-2024-08-01,0
0.8,3509.4091688911326,36,D-2024-08-01,0
0.85,4071.0845410236057,36,D-2024-08-01,0
0.9,4289.635585099965,36,D-2024-08-01,0
0.95,4510.8853009340355,36,D-2024-08-01,0
0.975,4739.636591639678,36,D-2024-08-01,0
0.99,5533.988703459634,36,D-2024-08-01,0
0.01,25.729987153525375,37,D-2024-08-01,0
0.025,36.346172250529854,37,D-2024-08-01,0
0.05,61.06847030482809,37,D-2024-08-01,0
0.1,186.39040648785948,37,D-2024-08-01,0
0.15,313.33081119419745,37,D-2024-08-01,0
0.2,349.22965486116624,37,D-2024-08-01,0
0.25,380.9336332585822,37,D-2024-08-01,0
0.3,400.91574838236465,37,D-2024-08-01,0
0.35,425.44361039603274,37,D-2024-08-01,0
0.4,574.5533388293488,37,D-2024-08-01,0
0.45,706.8120486530938,37,D-2024-08-01,0
0.5,829.3012643089844,37,D-2024-08-01,0
0.55,947.6383430690212,37,D-2024-08-01,0
0.6,1021.1776562111652,37,D-2024-08-01,0
0.65,1138.37474638214,37,D-2024-08-01,0
0.7,1325.300128981177,37,D-2024-08-01,0
0.75,1697.23644275345,37,D-2024-08-01,0
0.8,2683.0576305797845,37,D-2024-08-01,0
0.85,3729.6095077308873,37,D-2024-08-01,0
0.9,3978.9842676502453,37,D-2024-08-01,0
0.95,4215.16575316903,37,D-2024-08-01,0
0.975,4303.852909256224,37,D-2024-08-01,0
0.99,4559.569030642782,37,D-2024-08-01,0
0.01,16.031165456028216,38,D-2024-08-01,0
0.025,22.68919999327685,38,D-2024-08-01,0
0.05,40.77782198162481,38,D-2024-08-01,0
0.1,119.52503124696364,38,D-2024-08-01,0
0.15,266.47450760371487,38,D-2024-08-01,0
0.2,285.09686773761376,38,D-2024-08-01,0
0.25,298.8876533473464,38,D-2024-08-01,0
0.3,309.0645264871531,38,D-2024-08-01,0
0.35,328.52524887123747,38,D-2024-08-01,0
0.4,408.580368218359,38,D-2024-08-01,0
0.45,584.4719303862946,38,D-2024-08-01,0
0.5,678.0850533985254,38,D-2024-08-01,0
0.55,763.4482215439095,38,D-2024-08-01,0
0.6,833.3825907169247,38,D-2024-08-01,0
0.65,916.7751099174343,38,D-2024-08-01,0
0.7,990.6909391052068,38,D-2024-08-01,0
0.75,1302.5694557039242,38,D-2024-08-01,0
0.8,1949.225188312916,38,D-2024-08-01,0
0.85,3120.8481984543796,38,D-2024-08-01,0
0.9,3754.0102526334813,38,D-2024-08-01,0
0.95,3978.691161690553,38,D-2024-08-01,0
0.975,4101.49,38,D-2024-08-01,0
0.99,4285.081999999999,38,D-2024-08-01,0
0.01,9.899100164232204,39,D-2024-08-01,0
0.025,18.27384828736782,39,D-2024-08-01,0
0.05,29.835068675220995,39,D-2024-08-01,0
0.1,87.42464241437531,39,D-2024-08-01,0
0.15,198.8923078883628,39,D-2024-08-01,0
0.2,213.86542937138051,39,D-2024-08-01,0
0.25,230.49189720575245,39,D-2024-08-01,0
0.3,251.92542476175913,39,D-2024-08-01,0
0.35,291.77042467273145,39,D-2024-08-01,0
0.4,347.39079191740467,39,D-2024-08-01,0
0.45,469.28704088455066,39,D-2024-08-01,0
0.5,586.6695472394923,39,D-2024-08-01,0
0.55,676.5995984453551,39,D-2024-08-01,0
0.6,724.7790066231956,39,D-2024-08-01,0
0.65,786.02916709898,39,D-2024-08-01,0
0.7,858.7748068575208,39,D-2024-08-01,0
0.75,1083.0663984669336,39,D-2024-08-01,0
0.8,1489.5629345646898,39,D-2024-08-01,0
0.85,2278.118868123537,39,D-2024-08-01,0
0.9,3566.0,39,D-2024-08-01,0
0.95,3825.14,39,D-2024-08-01,0
0.975,3954.4800000000005,39,D-2024-08-01,0
0.99,4123.53,39,D-2024-08-01,0
0.01,6.242971373564922,40,D-2024-08-01,0
0.025,14.833737359820793,40,D-2024-08-01,0
0.05,22.340383223471505,40,D-2024-08-01,0
0.1,61.90808320168882,40,D-2024-08-01,0
0.15,133.03383354606777,40,D-2024-08-01,0
0.2,145.7012489421795,40,D-2024-08-01,0
0.25,157.2836157319158,40,D-2024-08-01,0
0.3,207.71948071392544,40,D-2024-08-01,0
0.35,265.514365298759,40,D-2024-08-01,0
0.4,299.460733512185,40,D-2024-08-01,0
0.45,371.28144438370447,40,D-2024-08-01,0
0.5,508.7742949187171,40,D-2024-08-01,0
0.55,580.9508180651428,40,D-2024-08-01,0
0.6,644.8148165329754,40,D-2024-08-01,0
0.65,705.0909086397179,40,D-2024-08-01,0
0.7,767.2957462491422,40,D-2024-08-01,0
0.75,868.2281130701862,40,D-2024-08-01,0
0.8,1182.295195721337,40,D-2024-08-01,0
0.85,1863.9976687225962,40,D-2024-08-01,0
0.9,3406.74,40,D-2024-08-01,0
0.95,3697.7,40,D-2024-08-01,0
0.975,3851.2,40,D-2024-08-01,0
0.99,4016.5079999999994,40,D-2024-08-01,0
0.01,4.180901051263012,41,D-2024-08-01,0
0.025,11.038030434965073,41,D-2024-08-01,0
0.05,17.56188724172521,41,D-2024-08-01,0
0.1,41.24641314702471,41,D-2024-08-01,0
0.15,89.84393401672185,41,D-2024-08-01,0
0.2,100.98747328969972,41,D-2024-08-01,0
0.25,110.15739929248282,41,D-2024-08-01,0
0.3,143.3742415012628,41,D-2024-08-01,0
0.35,220.25471543293878,41,D-2024-08-01,0
0.4,263.86056314077496,41,D-2024-08-01,0
0.45,289.84199499489347,41,D-2024-08-01,0
0.5,333.5056286571086,41,D-2024-08-01,0
0.55,423.98418697963297,41,D-2024-08-01,0
0.6,556.5378363349523,41,D-2024-08-01,0
0.65,616.9600787413129,41,D-2024-08-01,0
0.7,659.3807770201728,41,D-2024-08-01,0
0.75,719.008913500831,41,D-2024-08-01,0
0.8,836.497787468259,41,D-2024-08-01,0
0.85,1267.6814545162013,41,D-2024-08-01,0
0.9,3282.1,41,D-2024-08-01,0
0.95,3552.2899999999995,41,D-2024-08-01,0
0.975,3686.745,41,D-2024-08-01,0
0.99,3869.7799999999993,41,D-2024-08-01,0
0.01,1.176051689419508,42,D-2024-08-01,0
0.025,3.800623188118614,42,D-2024-08-01,0
0.05,10.00949700306145,42,D-2024-08-01,0
0.1,18.964708559637067,42,D-2024-08-01,0
0.15,37.89681012606876,42,D-2024-08-01,0
0.2,64.71680002115959,42,D-2024-08-01,0
0.25,73.60716343296345,42,D-2024-08-01,0
0.3,84.49867359010076,42,D-2024-08-01,0
0.35,114.53298026998961,42,D-2024-08-01,0
0.4,168.2353654252148,42,D-2024-08-01,0
0.45,223.3245548750141,42,D-2024-08-01,0
0.5,254.3102859800351,42,D-2024-08-01,0
0.55,292.80252111480206,42,D-2024-08-01,0
0.6,342.1994607362726,42,D-2024-08-01,0
0.65,491.7830433953897,42,D-2024-08-01,0
0.7,596.5551641894601,42,D-2024-08-01,0
0.75,658.9153115086348,42,D-2024-08-01,0
0.8,712.9172961427096,42,D-2024-08-01,0
0.85,892.08,42,D-2024-08-01,0
0.9,3160.64,42,D-2024-08-01,0
0.95,3424.33,42,D-2024-08-01,0
0.975,3557.9750000000004,42,D-2024-08-01,0
0.99,3726.991999999999,42,D-2024-08-01,0
0.01,12.423384428643326,1,B-2024-08-01,0
0.025,13.518535459086147,1,B-2024-08-01,0
0.05,15.344022686354705,1,B-2024-08-01,0
0.1,78.70873786407768,1,B-2024-08-01,0
0.15,85.94269340974212,1,B-2024-08-01,0
0.2,94.97927285083249,1,B-2024-08-01,0
0.25,106.9516891845916,1,B-2024-08-01,0
0.3,108.66306109324759,1,B-2024-08-01,0
0.35,110.92754539628284,1,B-2024-08-01,0
0.4,142.51305940799008,1,B-2024-08-01,0
0.45,164.70738636363637,1,B-2024-08-01,0
0.5,171.41021317829458,1,B-2024-08-01,0
0.55,182.8561247637051,1,B-2024-08-01,0
0.6,228.84000000000015,1,B-2024-08-01,0
0.65,285.9428571428571,1,B-2024-08-01,0
0.7,337.1183017651723,1,B-2024-08-01,0
0.75,523.7331888729811,1,B-2024-08-01,0
0.8,538.3779479322883,1,B-2024-08-01,0
0.85,549.3571899546856,1,B-2024-08-01,0
0.9,574.3151400305802,1,B-2024-08-01,0
0.95,623.1999999999999,1,B-2024-08-01,0
0.975,672.8,1,B-2024-08-01,0
0.99,732.1699999999998,1,B-2024-08-01,0
0.01,6.624001115083711,2,B-2024-08-01,0
0.025,7.1712190072229625,2,B-2024-08-01,0
0.05,8.129569007537917,2,B-2024-08-01,0
0.1,47.96000000000002,2,B-2024-08-01,0
0.15,106.84226994746768,2,B-2024-08-01,0
0.2,108.93151892886378,2,B-2024-08-01,0
0.25,111.439774779168,2,B-2024-08-01,0
0.3,119.43041410336124,2,B-2024-08-01,0
0.35,150.27066311229592,2,B-2024-08-01,0
0.4,171.6608213150819,2,B-2024-08-01,0
0.45,204.5884847974585,2,B-2024-08-01,0
0.5,243.01591268225764,2,B-2024-08-01,0
0.55,283.156422576466,2,B-2024-08-01,0
0.6,520.6754540356072,2,B-2024-08-01,0
0.65,540.2072933549433,2,B-2024-08-01,0
0.7,558.0703674745895,2,B-2024-08-01,0
0.75,584.438683127572,2,B-2024-08-01,0
0.8,653.3000000000001,2,B-2024-08-01,0
0.85,825.7,2,B-2024-08-01,0
0.9,1107.3,2,B-2024-08-01,0
0.95,1133.65,2,B-2024-08-01,0
0.975,1150.25,2,B-2024-08-01,0
0.99,1169.37,2,B-2024-08-01,0
0.01,3.7494571342414593,3,B-2024-08-01,0
0.025,4.278915769248212,3,B-2024-08-01,0
0.05,5.145238295808216,3,B-2024-08-01,0
0.1,31.46000000000002,3,B-2024-08-01,0
0.15,87.24384794414276,3,B-2024-08-01,0
0.2,108.53141995451399,3,B-2024-08-01,0
0.25,112.5227764040975,3,B-2024-08-01,0
0.3,116.7842603041539,3,B-2024-08-01,0
0.35,123.67812821258849,3,B-2024-08-01,0
0.4,150.1675666666667,3,B-2024-08-01,0
0.45,236.00716236604032,3,B-2024-08-01,0
0.5,260.70711700291355,3,B-2024-08-01,0
0.55,410.84549313156083,3,B-2024-08-01,0
0.6,555.841745357216,3,B-2024-08-01,0
0.65,585.139197274217,3,B-2024-08-01,0
0.7,602.2923940557166,3,B-2024-08-01,0
0.75,624.0936902967925,3,B-2024-08-01,0
0.8,653.8283638755539,3,B-2024-08-01,0
0.85,798.5500000000001,3,B-2024-08-01,0
0.9,1381.6,3,B-2024-08-01,0
0.95,1423.9999999999998,3,B-2024-08-01,0
0.975,1441.625,3,B-2024-08-01,0
0.99,1458.07,3,B-2024-08-01,0
0.01,0.0,4,B-2024-08-01,0
0.025,1.4963195097098214,4,B-2024-08-01,0
0.05,3.0567841408307572,4,B-2024-08-01,0
0.1,5.1528646672536045,4,B-2024-08-01,0
0.15,34.39500000000002,4,B-2024-08-01,0
0.2,81.9335722597161,4,B-2024-08-01,0
0.25,108.60750797750865,4,B-2024-08-01,0
0.3,115.13757492404996,4,B-2024-08-01,0
0.35,122.58247632221443,4,B-2024-08-01,0
0.4,143.2901428932675,4,B-2024-08-01,0
0.45,230.90863730713312,4,B-2024-08-01,0
0.5,281.18670188544996,4,B-2024-08-01,0
0.55,495.09975088627016,4,B-2024-08-01,0
0.6,588.4916068623528,4,B-2024-08-01,0
0.65,668.0784403705524,4,B-2024-08-01,0
0.7,715.9221395591933,4,B-2024-08-01,0
0.75,743.3979462805318,4,B-2024-08-01,0
0.8,777.8333025953734,4,B-2024-08-01,0
0.85,1443.977927573389,4,B-2024-08-01,0
0.9,1498.70088262085,4,B-2024-08-01,0
0.95,1525.6527578389148,4,B-2024-08-01,0
0.975,1554.7323984826814,4,B-2024-08-01,0
0.99,2069.9119999999975,4,B-2024-08-01,0
0.01,0.0,5,B-2024-08-01,0
0.025,0.0,5,B-2024-08-01,0
0.05,0.0,5,B-2024-08-01,0
0.1,1.9692931897541441,5,B-2024-08-01,0
0.15,3.8773353491225855,5,B-2024-08-01,0
0.2,45.120000000000026,5,B-2024-08-01,0
0.25,94.28418227052508,5,B-2024-08-01,0
0.3,118.5566013731185,5,B-2024-08-01,0
0.35,129.10745980707395,5,B-2024-08-01,0
0.4,152.9575033921303,5,B-2024-08-01,0
0.45,258.103536407767,5,B-2024-08-01,0
0.5,300.34465149873597,5,B-2024-08-01,0
0.55,567.5919914397812,5,B-2024-08-01,0
0.6,641.7063919259882,5,B-2024-08-01,0
0.65,742.3280170575694,5,B-2024-08-01,0
0.7,927.9942194080044,5,B-2024-08-01,0
0.75,970.9122103478551,5,B-2024-08-01,0
0.8,1031.4841836948392,5,B-2024-08-01,0
0.85,1418.707563433923,5,B-2024-08-01,0
0.9,1473.831551824788,5,B-2024-08-01,0
0.95,1501.748890410959,5,B-2024-08-01,0
0.975,1554.6455763521105,5,B-2024-08-01,0
0.99,6576.857999999999,5,B-2024-08-01,0
0.01,0.0,6,B-2024-08-01,0
0.025,0.0,6,B-2024-08-01,0
0.05,0.0,6,B-2024-08-01,0
0.1,1.5809189195999087,6,B-2024-08-01,0
0.15,3.5661403427943705,6,B-2024-08-01,0
0.2,17.96000000000001,6,B-2024-08-01,0
0.25,97.85,6,B-2024-08-01,0
0.3,129.61286952215897,6,B-2024-08-01,0
0.35,147.58928512736233,6,B-2024-08-01,0
0.4,193.02829542263413,6,B-2024-08-01,0
0.45,292.90507911640293,6,B-2024-08-01,0
0.5,406.2,6,B-2024-08-01,0
0.55,567.1698522009264,6,B-2024-08-01,0
0.6,641.0044370755594,6,B-2024-08-01,0
0.65,758.2330555871264,6,B-2024-08-01,0
0.7,1209.6228902307964,6,B-2024-08-01,0
0.75,1259.0568878167048,6,B-2024-08-01,0
0.8,1340.2568583345499,6,B-2024-08-01,0
0.85,1443.4858218642628,6,B-2024-08-01,0
0.9,1477.118227209355,6,B-2024-08-01,0
0.95,1536.0365655278652,6,B-2024-08-01,0
0.975,3152.83,6,B-2024-08-01,0
0.99,16806.163999999975,6,B-2024-08-01,0
0.01,0.0,7,B-2024-08-01,0
0.025,0.0,7,B-2024-08-01,0
0.05,0.3,7,B-2024-08-01,0
0.1,3.0958482278136006,7,B-2024-08-01,0
0.15,6.48804968999446,7,B-2024-08-01,0
0.2,51.31000000000007,7,B-2024-08-01,0
0.25,125.97058956954902,7,B-2024-08-01,0
0.3,156.78647848190934,7,B-2024-08-01,0
0.35,186.74275083996045,7,B-2024-08-01,0
