quantiles,value,horizon,target_end_date,k,n_bootstrapping
0.7000000000000001,28173.81780204681,26,2025-02-08,0.15,2
0.7500000000000001,29419.100000000006,26,2025-02-08,0.15,2
0.8,31206.082521401833,26,2025-02-08,0.15,2
0.8500000000000001,32585.544837864003,26,2025-02-08,0.15,2
0.9000000000000001,35074.630000000005,26,2025-02-08,0.15,2
0.9500000000000001,41035.805,26,2025-02-08,0.15,2
0.975,48336.86793349627,26,2025-02-08,0.15,2
0.99,60615.494980410556,26,2025-02-08,0.15,2
0.01,5906.58,27,2025-02-15,0.15,2
0.025,5978.45,27,2025-02-15,0.15,2
0.05,6068.7,27,2025-02-15,0.15,2
0.1,6217.9,27,2025-02-15,0.15,2
0.15000000000000002,7892.335,27,2025-02-15,0.15,2
0.2,8136.179999999999,27,2025-02-15,0.15,2
0.25,11322.074999999999,27,2025-02-15,0.15,2
0.3,14837.109999999999,27,2025-02-15,0.15,2
0.35000000000000003,15349.67,27,2025-02-15,0.15,2
0.4,16191.680000000002,27,2025-02-15,0.15,2
0.45,18071.585,27,2025-02-15,0.15,2
0.5,18979.9,27,2025-02-15,0.15,2
0.55,19862.945,27,2025-02-15,0.15,2
0.6000000000000001,20893.5391863055,27,2025-02-15,0.15,2
0.6500000000000001,22356.269679137906,27,2025-02-15,0.15,2
0.7000000000000001,24833.029235083177,27,2025-02-15,0.15,2
0.7500000000000001,27401.033216866017,27,2025-02-15,0.15,2
0.8,29442.360000000008,27,2025-02-15,0.15,2
0.8500000000000001,31616.195000000003,27,2025-02-15,0.15,2
0.9000000000000001,33991.72,27,2025-02-15,0.15,2
0.9500000000000001,38228.83309000395,27,2025-02-15,0.15,2
0.975,43237.61378854693,27,2025-02-15,0.15,2
0.99,48994.39436141591,27,2025-02-15,0.15,2
0.01,4323.61,28,2025-02-22,0.15,2
0.025,4385.25,28,2025-02-22,0.15,2
0.05,4437.15,28,2025-02-22,0.15,2
0.1,4564.7,28,2025-02-22,0.15,2
0.15000000000000002,7690.88,28,2025-02-22,0.15,2
0.2,7838.599999999999,28,2025-02-22,0.15,2
0.25,9975.575,28,2025-02-22,0.15,2
0.3,11329.98,28,2025-02-22,0.15,2
0.35000000000000003,11603.345000000001,28,2025-02-22,0.15,2
0.4,12976.800000000001,28,2025-02-22,0.15,2
0.45,14319.945,28,2025-02-22,0.15,2
0.5,14828.6,28,2025-02-22,0.15,2
0.55,15649.12,28,2025-02-22,0.15,2
0.6000000000000001,16560.100000000002,28,2025-02-22,0.15,2
0.6500000000000001,17900.985000000004,28,2025-02-22,0.15,2
0.7000000000000001,20425.41,28,2025-02-22,0.15,2
0.7500000000000001,23502.700000000004,28,2025-02-22,0.15,2
0.8,25528.22290656328,28,2025-02-22,0.15,2
0.8500000000000001,27803.802837259424,28,2025-02-22,0.15,2
0.9000000000000001,29709.23,28,2025-02-22,0.15,2
0.9500000000000001,32601.460788125947,28,2025-02-22,0.15,2
0.975,35100.20749999999,28,2025-02-22,0.15,2
0.99,38453.28587946797,28,2025-02-22,0.15,2
0.01,3181.16,29,2025-03-01,0.15,2
0.025,3214.45,29,2025-03-01,0.15,2
0.05,3267.0,29,2025-03-01,0.15,2
0.1,3365.0,29,2025-03-01,0.15,2
0.15000000000000002,7293.325,29,2025-03-01,0.15,2
0.2,7490.259999999999,29,2025-03-01,0.15,2
0.25,7795.325,29,2025-03-01,0.15,2
0.3,8466.44,29,2025-03-01,0.15,2
0.35000000000000003,8692.01,29,2025-03-01,0.15,2
0.4,9296.182847312164,29,2025-03-01,0.15,2
0.45,10116.855,29,2025-03-01,0.15,2
0.5,10780.849999999999,29,2025-03-01,0.15,2
0.55,11599.025,29,2025-03-01,0.15,2
0.6000000000000001,12546.62,29,2025-03-01,0.15,2
0.6500000000000001,14231.866050649642,29,2025-03-01,0.15,2
0.7000000000000001,15844.198202633552,29,2025-03-01,0.15,2
0.7500000000000001,17188.600000000002,29,2025-03-01,0.15,2
0.8,18802.88,29,2025-03-01,0.15,2
0.8500000000000001,20313.43,29,2025-03-01,0.15,2
0.9000000000000001,22736.2,29,2025-03-01,0.15,2
0.9500000000000001,25196.975,29,2025-03-01,0.15,2
0.975,26779.514999999996,29,2025-03-01,0.15,2
0.99,29816.992000000046,29,2025-03-01,0.15,2
0.01,2380.58,30,2025-03-08,0.15,2
0.025,2421.25,30,2025-03-08,0.15,2
0.05,2448.0,30,2025-03-08,0.15,2
0.1,2532.5,30,2025-03-08,0.15,2
0.15000000000000002,4957.085587916734,30,2025-03-08,0.15,2
0.2,5996.42,30,2025-03-08,0.15,2
0.25,6140.0,30,2025-03-08,0.15,2
0.3,6461.799999999999,30,2025-03-08,0.15,2
0.35000000000000003,6974.33,30,2025-03-08,0.15,2
0.4,7108.240000000001,30,2025-03-08,0.15,2
0.45,7292.775000000001,30,2025-03-08,0.15,2
0.5,7622.3,30,2025-03-08,0.15,2
0.55,8337.353521836209,30,2025-03-08,0.15,2
0.6000000000000001,8897.716764364857,30,2025-03-08,0.15,2
0.6500000000000001,9837.465000000011,30,2025-03-08,0.15,2
0.7000000000000001,10920.470000000001,30,2025-03-08,0.15,2
0.7500000000000001,12224.162193314418,30,2025-03-08,0.15,2
0.8,13280.260000000006,30,2025-03-08,0.15,2
0.8500000000000001,14355.866994871893,30,2025-03-08,0.15,2
0.9000000000000001,16322.140000000001,30,2025-03-08,0.15,2
0.9500000000000001,19233.330000000005,30,2025-03-08,0.15,2
0.975,21278.853317278994,30,2025-03-08,0.15,2
0.99,22458.354000000014,30,2025-03-08,0.15,2
0.01,1741.2611203603335,31,2025-03-15,0.15,2
0.025,1814.225,31,2025-03-15,0.15,2
0.05,1863.9,31,2025-03-15,0.15,2
0.1,1926.0,31,2025-03-15,0.15,2
0.15000000000000002,2571.330845699305,31,2025-03-15,0.15,2
0.2,3917.78,31,2025-03-15,0.15,2
0.25,4071.2000000000003,31,2025-03-15,0.15,2
0.3,4175.18,31,2025-03-15,0.15,2
0.35000000000000003,4365.77,31,2025-03-15,0.15,2
0.4,4910.860000000001,31,2025-03-15,0.15,2
0.45,5734.99,31,2025-03-15,0.15,2
0.5,6234.15,31,2025-03-15,0.15,2
0.55,6487.67,31,2025-03-15,0.15,2
0.6000000000000001,6717.18,31,2025-03-15,0.15,2
0.6500000000000001,6933.03978576353,31,2025-03-15,0.15,2
0.7000000000000001,7467.35,31,2025-03-15,0.15,2
0.7500000000000001,8756.545367839732,31,2025-03-15,0.15,2
0.8,9678.700000000003,31,2025-03-15,0.15,2
0.8500000000000001,10825.180000000004,31,2025-03-15,0.15,2
0.9000000000000001,12306.34,31,2025-03-15,0.15,2
0.9500000000000001,14576.390000000001,31,2025-03-15,0.15,2
0.975,16910.109999999997,31,2025-03-15,0.15,2
0.99,18899.870000000024,31,2025-03-15,0.15,2
0.01,873.4451203641119,32,2025-03-22,0.15,2
0.025,1337.125,32,2025-03-22,0.15,2
0.05,1398.9,32,2025-03-22,0.15,2
0.1,1443.0,32,2025-03-22,0.15,2
0.15000000000000002,1515.35,32,2025-03-22,0.15,2
0.2,2112.4099567487146,32,2025-03-22,0.15,2
0.25,2566.15,32,2025-03-22,0.15,2
0.3,2648.91,32,2025-03-22,0.15,2
0.35000000000000003,2779.495,32,2025-03-22,0.15,2
0.4,3078.5,32,2025-03-22,0.15,2
0.45,3500.57,32,2025-03-22,0.15,2
0.5,4105.9,32,2025-03-22,0.15,2
0.55,4658.495,32,2025-03-22,0.15,2
0.6000000000000001,5415.099999999999,32,2025-03-22,0.15,2
0.6500000000000001,5640.885000000001,32,2025-03-22,0.15,2
0.7000000000000001,5837.78,32,2025-03-22,0.15,2
0.7500000000000001,6463.8250000000035,32,2025-03-22,0.15,2
0.8,7273.700000000002,32,2025-03-22,0.15,2
0.8500000000000001,8756.290000000005,32,2025-03-22,0.15,2
0.9000000000000001,9860.170000000016,32,2025-03-22,0.15,2
0.9500000000000001,11687.310000000001,32,2025-03-22,0.15,2
0.975,13520.817499999996,32,2025-03-22,0.15,2
0.99,14680.59900000001,32,2025-03-22,0.15,2
0.01,344.7414234691907,33,2025-03-29,0.15,2
0.025,582.2219928106718,33,2025-03-29,0.15,2
0.05,967.2681217078614,33,2025-03-29,0.15,2
0.1,1070.9,33,2025-03-29,0.15,2
0.15000000000000002,1126.05,33,2025-03-29,0.15,2
0.2,1209.9418062503519,33,2025-03-29,0.15,2
0.25,1502.5,33,2025-03-29,0.15,2
0.3,1581.5199999999998,33,2025-03-29,0.15,2
0.35000000000000003,1673.966644603998,33,2025-03-29,0.15,2
0.4,1941.2200000000007,33,2025-03-29,0.15,2
0.45,2252.05,33,2025-03-29,0.15,2
0.5,2593.8,33,2025-03-29,0.15,2
0.55,3228.210000000001,33,2025-03-29,0.15,2
0.6000000000000001,3841.540000000001,33,2025-03-29,0.15,2
0.6500000000000001,4850.115000000001,33,2025-03-29,0.15,2
0.7000000000000001,5065.0199999999995,33,2025-03-29,0.15,2
0.7500000000000001,5300.150000000001,33,2025-03-29,0.15,2
0.8,5650.92,33,2025-03-29,0.15,2
0.8500000000000001,6636.735000000003,33,2025-03-29,0.15,2
0.9000000000000001,7742.5300000000025,33,2025-03-29,0.15,2
0.9500000000000001,8997.325,33,2025-03-29,0.15,2
0.975,10941.774999999996,33,2025-03-29,0.15,2
0.99,11611.169000000002,33,2025-03-29,0.15,2
0.01,147.44690743377058,34,2025-04-05,0.15,2
0.025,247.22840683471034,34,2025-04-05,0.15,2
0.05,450.6450187277695,34,2025-04-05,0.15,2
0.1,788.0500233620097,34,2025-04-05,0.15,2
0.15000000000000002,843.455,34,2025-04-05,0.15,2
0.2,881.22,34,2025-04-05,0.15,2
0.25,906.7573691519906,34,2025-04-05,0.15,2
0.3,940.91,34,2025-04-05,0.15,2
0.35000000000000003,1006.5200000000001,34,2025-04-05,0.15,2
0.4,1295.5400000000002,34,2025-04-05,0.15,2
0.45,1466.2050000000002,34,2025-04-05,0.15,2
0.5,1756.9499999999998,34,2025-04-05,0.15,2
0.55,2118.1600000000008,34,2025-04-05,0.15,2
0.6000000000000001,2758.700000000001,34,2025-04-05,0.15,2
0.6500000000000001,3800.805000000003,34,2025-04-05,0.15,2
0.7000000000000001,4466.5,34,2025-04-05,0.15,2
0.7500000000000001,4714.225,34,2025-04-05,0.15,2
0.8,4871.580000000001,34,2025-04-05,0.15,2
0.8500000000000001,5284.370000000001,34,2025-04-05,0.15,2
0.9000000000000001,5904.110000000001,34,2025-04-05,0.15,2
0.9500000000000001,7113.395,34,2025-04-05,0.15,2
0.975,8383.259999999997,34,2025-04-05,0.15,2
0.99,9309.265000000001,34,2025-04-05,0.15,2
0.01,75.28465312279188,35,2025-04-12,0.15,2
0.025,128.34762480269262,35,2025-04-12,0.15,2
0.05,222.43681898317277,35,2025-04-12,0.15,2
0.1,451.7390213128188,35,2025-04-12,0.15,2
0.15000000000000002,565.2,35,2025-04-12,0.15,2
0.2,609.92,35,2025-04-12,0.15,2
0.25,651.475,35,2025-04-12,0.15,2
0.3,687.4,35,2025-04-12,0.15,2
0.35000000000000003,727.9098957461053,35,2025-04-12,0.15,2
0.4,900.8200000000002,35,2025-04-12,0.15,2
0.45,1042.505,35,2025-04-12,0.15,2
0.5,1230.65,35,2025-04-12,0.15,2
0.55,1492.0850000000003,35,2025-04-12,0.15,2
0.6000000000000001,1956.7400000000023,35,2025-04-12,0.15,2
0.6500000000000001,2548.3850000000016,35,2025-04-12,0.15,2
0.7000000000000001,3106.04,35,2025-04-12,0.15,2
0.7500000000000001,3814.4500000000003,35,2025-04-12,0.15,2
0.8,4196.4800000000005,35,2025-04-12,0.15,2
0.8500000000000001,4408.195,35,2025-04-12,0.15,2
0.9000000000000001,4664.14,35,2025-04-12,0.15,2
0.9500000000000001,5460.805,35,2025-04-12,0.15,2
0.975,6282.11,35,2025-04-12,0.15,2
0.99,6951.206000000005,35,2025-04-12,0.15,2
0.01,41.63403798185762,36,2025-04-19,0.15,2
0.025,67.95178886639569,36,2025-04-19,0.15,2
0.05,109.20759855762513,36,2025-04-19,0.15,2
0.1,245.2283855617443,36,2025-04-19,0.15,2
0.15000000000000002,396.89,36,2025-04-19,0.15,2
0.2,439.0000000000001,36,2025-04-19,0.15,2
0.25,501.0,36,2025-04-19,0.15,2
0.3,540.4,36,2025-04-19,0.15,2
0.35000000000000003,571.235,36,2025-04-19,0.15,2
0.4,696.6400000000001,36,2025-04-19,0.15,2
0.45,822.9,36,2025-04-19,0.15,2
0.5,925.8,36,2025-04-19,0.15,2
0.55,1065.5350000000003,36,2025-04-19,0.15,2
0.6000000000000001,1322.6800000000003,36,2025-04-19,0.15,2
0.6500000000000001,1721.105000000001,36,2025-04-19,0.15,2
0.7000000000000001,2103.8800000000006,36,2025-04-19,0.15,2
0.7500000000000001,2556.825000000001,36,2025-04-19,0.15,2
0.8,2975.020000000002,36,2025-04-19,0.15,2
0.8500000000000001,3899.9800000000005,36,2025-04-19,0.15,2
0.9000000000000001,4114.37,36,2025-04-19,0.15,2
0.9500000000000001,4377.8949999999995,36,2025-04-19,0.15,2
0.975,4704.654999999999,36,2025-04-19,0.15,2
0.99,5161.6120000000055,36,2025-04-19,0.15,2
0.01,24.930055491539274,37,2025-04-26,0.15,2
0.025,36.05249157357619,37,2025-04-26,0.15,2
0.05,55.79127745407345,37,2025-04-26,0.15,2
0.1,137.95447021160948,37,2025-04-26,0.15,2
0.15000000000000002,319.59000000000003,37,2025-04-26,0.15,2
0.2,356.24,37,2025-04-26,0.15,2
0.25,393.0,37,2025-04-26,0.15,2
0.3,423.7,37,2025-04-26,0.15,2
0.35000000000000003,448.15,37,2025-04-26,0.15,2
0.4,593.08,37,2025-04-26,0.15,2
0.45,688.6500000000001,37,2025-04-26,0.15,2
0.5,754.7,37,2025-04-26,0.15,2
0.55,825.8800000000003,37,2025-04-26,0.15,2
0.6000000000000001,930.1400000000001,37,2025-04-26,0.15,2
0.6500000000000001,1144.0400000000004,37,2025-04-26,0.15,2
0.7000000000000001,1366.9900000000002,37,2025-04-26,0.15,2
0.7500000000000001,1735.9000000000003,37,2025-04-26,0.15,2
0.8,2083.400000000001,37,2025-04-26,0.15,2
0.8500000000000001,2956.455,37,2025-04-26,0.15,2
0.9000000000000001,3782.080000000001,37,2025-04-26,0.15,2
0.9500000000000001,3998.735,37,2025-04-26,0.15,2
0.975,4188.1075,37,2025-04-26,0.15,2
0.99,4429.076,37,2025-04-26,0.15,2
0.01,13.984126941151201,38,2025-05-03,0.15,2
0.025,24.022727167230368,38,2025-05-03,0.15,2
0.05,37.17789231399595,38,2025-05-03,0.15,2
0.1,91.46413244195195,38,2025-05-03,0.15,2
0.15000000000000002,283.82500000000005,38,2025-05-03,0.15,2
0.2,302.4,38,2025-05-03,0.15,2
0.25,314.2,38,2025-05-03,0.15,2
0.3,326.21,38,2025-05-03,0.15,2
0.35000000000000003,344.81,38,2025-05-03,0.15,2
0.4,443.9800000000002,38,2025-05-03,0.15,2
0.45,558.01,38,2025-05-03,0.15,2
0.5,623.3,38,2025-05-03,0.15,2
0.55,669.7700000000001,38,2025-05-03,0.15,2
0.6000000000000001,727.32,38,2025-05-03,0.15,2
0.6500000000000001,811.3900000000001,38,2025-05-03,0.15,2
0.7000000000000001,955.8100000000001,38,2025-05-03,0.15,2
0.7500000000000001,1128.75,38,2025-05-03,0.15,2
0.8,1519.880000000002,38,2025-05-03,0.15,2
0.8500000000000001,2129.3050000000003,38,2025-05-03,0.15,2
0.9000000000000001,3507.8200000000006,38,2025-05-03,0.15,2
0.9500000000000001,3738.51,38,2025-05-03,0.15,2
0.975,3888.0399999999995,38,2025-05-03,0.15,2
0.99,4181.987000000003,38,2025-05-03,0.15,2
0.01,7.6572854390705185,39,2025-05-10,0.15,2
0.025,18.67472001829545,39,2025-05-10,0.15,2
0.05,24.351667108644584,39,2025-05-10,0.15,2
0.1,69.52699680213223,39,2025-05-10,0.15,2
0.15000000000000002,213.05,39,2025-05-10,0.15,2
0.2,234.0,39,2025-05-10,0.15,2
0.25,248.25,39,2025-05-10,0.15,2
0.3,268.58,39,2025-05-10,0.15,2
0.35000000000000003,291.39,39,2025-05-10,0.15,2
0.4,327.5600000000001,39,2025-05-10,0.15,2
0.45,393.90500000000003,39,2025-05-10,0.15,2
0.5,503.9,39,2025-05-10,0.15,2
0.55,581.8100000000003,39,2025-05-10,0.15,2
0.6000000000000001,641.6200000000001,39,2025-05-10,0.15,2
0.6500000000000001,687.27,39,2025-05-10,0.15,2
0.7000000000000001,770.8000000000002,39,2025-05-10,0.15,2
0.7500000000000001,914.4250000000009,39,2025-05-10,0.15,2
0.8,1181.4000000000005,39,2025-05-10,0.15,2
0.8500000000000001,1592.5800000000008,39,2025-05-10,0.15,2
0.9000000000000001,3252.1100000000024,39,2025-05-10,0.15,2
0.9500000000000001,3528.84,39,2025-05-10,0.15,2
0.975,3674.5499999999993,39,2025-05-10,0.15,2
0.99,3938.9520000000007,39,2025-05-10,0.15,2
0.01,4.707669798478339,40,2025-05-17,0.15,2
0.025,11.659806436789994,40,2025-05-17,0.15,2
0.05,19.50189464219144,40,2025-05-17,0.15,2
0.1,55.19707853746996,40,2025-05-17,0.15,2
0.15000000000000002,146.35000000000002,40,2025-05-17,0.15,2
0.2,162.0,40,2025-05-17,0.15,2
0.25,183.0,40,2025-05-17,0.15,2
0.3,227.5,40,2025-05-17,0.15,2
0.35000000000000003,260.445,40,2025-05-17,0.15,2
0.4,281.9,40,2025-05-17,0.15,2
0.45,313.44,40,2025-05-17,0.15,2
0.5,356.4,40,2025-05-17,0.15,2
0.55,453.4650000000003,40,2025-05-17,0.15,2
0.6000000000000001,549.0800000000004,40,2025-05-17,0.15,2
0.6500000000000001,615.0700000000002,40,2025-05-17,0.15,2
0.7000000000000001,679.1800000000001,40,2025-05-17,0.15,2
0.7500000000000001,742.9750000000007,40,2025-05-17,0.15,2
0.8,888.560000000001,40,2025-05-17,0.15,2
0.8500000000000001,1309.0250000000012,40,2025-05-17,0.15,2
0.9000000000000001,3061.340000000001,40,2025-05-17,0.15,2
0.9500000000000001,3321.3450000000003,40,2025-05-17,0.15,2
0.975,3499.4,40,2025-05-17,0.15,2
0.99,3719.9470000000033,40,2025-05-17,0.15,2
0.01,2.982505308883089,41,2025-05-24,0.15,2
0.025,6.72839112564204,41,2025-05-24,0.15,2
0.05,16.680402654432807,41,2025-05-24,0.15,2
0.1,41.65526516172027,41,2025-05-24,0.15,2
0.15000000000000002,105.0,41,2025-05-24,0.15,2
0.2,118.0,41,2025-05-24,0.15,2
0.25,132.25,41,2025-05-24,0.15,2
0.3,167.97,41,2025-05-24,0.15,2
0.35000000000000003,207.99,41,2025-05-24,0.15,2
0.4,247.12000000000012,41,2025-05-24,0.15,2
0.45,273.3,41,2025-05-24,0.15,2
0.5,288.5,41,2025-05-24,0.15,2
0.55,319.1,41,2025-05-24,0.15,2
0.6000000000000001,406.08000000000004,41,2025-05-24,0.15,2
0.6500000000000001,519.5050000000003,41,2025-05-24,0.15,2
0.7000000000000001,581.42,41,2025-05-24,0.15,2
0.7500000000000001,645.975,41,2025-05-24,0.15,2
0.8,708.2800000000001,41,2025-05-24,0.15,2
0.8500000000000001,931.3500000000035,41,2025-05-24,0.15,2
0.9000000000000001,2876.460000000005,41,2025-05-24,0.15,2
0.9500000000000001,3168.66,41,2025-05-24,0.15,2
0.975,3292.5349999999994,41,2025-05-24,0.15,2
0.99,3487.973000000001,41,2025-05-24,0.15,2
0.01,1.8188594003329541,42,2025-05-31,0.15,2
0.025,3.8042424053810113,42,2025-05-31,0.15,2
0.05,13.91520346238852,42,2025-05-31,0.15,2
0.1,30.122066323494852,42,2025-05-31,0.15,2
0.15000000000000002,59.905,42,2025-05-31,0.15,2
0.2,81.0,42,2025-05-31,0.15,2
0.25,90.0,42,2025-05-31,0.15,2
0.3,98.0,42,2025-05-31,0.15,2
0.35000000000000003,137.915,42,2025-05-31,0.15,2
0.4,169.96000000000004,42,2025-05-31,0.15,2
0.45,209.44000000000003,42,2025-05-31,0.15,2
0.5,236.25,42,2025-05-31,0.15,2
0.55,261.06500000000005,42,2025-05-31,0.15,2
0.6000000000000001,282.26000000000005,42,2025-05-31,0.15,2
0.6500000000000001,317.9100000000002,42,2025-05-31,0.15,2
0.7000000000000001,434.5900000000001,42,2025-05-31,0.15,2
0.7500000000000001,561.2500000000002,42,2025-05-31,0.15,2
0.8,618.3800000000001,42,2025-05-31,0.15,2
0.8500000000000001,697.825,42,2025-05-31,0.15,2
0.9000000000000001,2731.530000000001,42,2025-05-31,0.15,2
0.9500000000000001,3013.9249999999997,42,2025-05-31,0.15,2
0.975,3123.2874999999995,42,2025-05-31,0.15,2
0.99,3351.242,42,2025-05-31,0.15,2
0.01,12.441177755944418,1,2024-08-17,0.25,2
0.025,13.436888441969723,1,2024-08-17,0.25,2
0.05,15.528135571044984,1,2024-08-17,0.25,2
0.1,31.031480515053687,1,2024-08-17,0.25,2
0.15000000000000002,82.05000000000001,1,2024-08-17,0.25,2
0.2,91.0,1,2024-08-17,0.25,2
0.25,105.57499999999999,1,2024-08-17,0.25,2
0.3,106.9,1,2024-08-17,0.25,2
0.35000000000000003,107.5,1,2024-08-17,0.25,2
0.4,134.66,1,2024-08-17,0.25,2
0.45,168.63,1,2024-08-17,0.25,2
0.5,210.64999999999998,1,2024-08-17,0.25,2
0.55,273.09000000000003,1,2024-08-17,0.25,2
0.6000000000000001,303.4,1,2024-08-17,0.25,2
0.6500000000000001,375.440000000001,1,2024-08-17,0.25,2
0.7000000000000001,513.0000000000002,1,2024-08-17,0.25,2
0.7500000000000001,532.6500000000001,1,2024-08-17,0.25,2
0.8,549.5999999999999,1,2024-08-17,0.25,2
0.8500000000000001,579.1600000000001,1,2024-08-17,0.25,2
0.9000000000000001,641.3,1,2024-08-17,0.25,2
0.9500000000000001,712.5500000000004,1,2024-08-17,0.25,2
0.975,773.4249999999996,1,2024-08-17,0.25,2
0.99,897.29,1,2024-08-17,0.25,2
0.01,6.55951824894654,2,2024-08-24,0.25,2
0.025,7.095464176082133,2,2024-08-24,0.25,2
0.05,8.088498459516924,2,2024-08-24,0.25,2
0.1,19.804638122900805,2,2024-08-24,0.25,2
0.15000000000000002,106.4,2,2024-08-24,0.25,2
0.2,107.2,2,2024-08-24,0.25,2
0.25,108.275,2,2024-08-24,0.25,2
0.3,128.92999999999984,2,2024-08-24,0.25,2
0.35000000000000003,166.40500000000011,2,2024-08-24,0.25,2
0.4,220.7,2,2024-08-24,0.25,2
0.45,240.4,2,2024-08-24,0.25,2
0.5,274.7,2,2024-08-24,0.25,2
0.55,386.915,2,2024-08-24,0.25,2
0.6000000000000001,512.74,2,2024-08-24,0.25,2
0.6500000000000001,532.1550000000001,2,2024-08-24,0.25,2
0.7000000000000001,556.58,2,2024-08-24,0.25,2
0.7500000000000001,586.4750000000001,2,2024-08-24,0.25,2
0.8,649.5,2,2024-08-24,0.25,2
0.8500000000000001,789.8400000000006,2,2024-08-24,0.25,2
0.9000000000000001,1112.3000000000002,2,2024-08-24,0.25,2
0.9500000000000001,1143.0,2,2024-08-24,0.25,2
0.975,1158.0,2,2024-08-24,0.25,2
0.99,1168.13,2,2024-08-24,0.25,2
0.01,3.8577643183253048,3,2024-08-31,0.25,2
0.025,4.194178403634209,3,2024-08-31,0.25,2
0.05,4.9338657897662985,3,2024-08-31,0.25,2
0.1,14.160621466545686,3,2024-08-31,0.25,2
0.15000000000000002,87.82000000000001,3,2024-08-31,0.25,2
0.2,107.74,3,2024-08-31,0.25,2
0.25,108.9,3,2024-08-31,0.25,2
0.3,115.25999999999998,3,2024-08-31,0.25,2
0.35000000000000003,142.3,3,2024-08-31,0.25,2
0.4,205.88,3,2024-08-31,0.25,2
0.45,242.02500000000006,3,2024-08-31,0.25,2
0.5,270.5,3,2024-08-31,0.25,2
0.55,310.4950000000002,3,2024-08-31,0.25,2
0.6000000000000001,528.3400000000003,3,2024-08-31,0.25,2
0.6500000000000001,576.9200000000001,3,2024-08-31,0.25,2
0.7000000000000001,601.0500000000001,3,2024-08-31,0.25,2
0.7500000000000001,622.25,3,2024-08-31,0.25,2
0.8,670.7400000000001,3,2024-08-31,0.25,2
0.8500000000000001,828.6750000000001,3,2024-08-31,0.25,2
0.9000000000000001,1382.0,3,2024-08-31,0.25,2
0.9500000000000001,1415.65,3,2024-08-31,0.25,2
0.975,1441.6499999999999,3,2024-08-31,0.25,2
0.99,1465.0,3,2024-08-31,0.25,2
0.01,2.480443929579939,4,2024-09-07,0.25,2
0.025,2.8453725087834445,4,2024-09-07,0.25,2
0.05,3.6985294973870495,4,2024-09-07,0.25,2
0.1,9.307103597474894,4,2024-09-07,0.25,2
0.15000000000000002,55.74000000000003,4,2024-09-07,0.25,2
0.2,106.7,4,2024-09-07,0.25,2
0.25,109.25,4,2024-09-07,0.25,2
0.3,111.02999999999999,4,2024-09-07,0.25,2
0.35000000000000003,119.1,4,2024-09-07,0.25,2
0.4,176.46,4,2024-09-07,0.25,2
0.45,237.9350000000001,4,2024-09-07,0.25,2
0.5,267.6,4,2024-09-07,0.25,2
0.55,294.87500000000006,4,2024-09-07,0.25,2
0.6000000000000001,513.2600000000002,4,2024-09-07,0.25,2
0.6500000000000001,597.2,4,2024-09-07,0.25,2
0.7000000000000001,658.1600000000001,4,2024-09-07,0.25,2
0.7500000000000001,717.925,4,2024-09-07,0.25,2
0.8,751.3,4,2024-09-07,0.25,2
0.8500000000000001,819.2100000000002,4,2024-09-07,0.25,2
0.9000000000000001,1478.0,4,2024-09-07,0.25,2
0.9500000000000001,1513.0,4,2024-09-07,0.25,2
0.975,1531.6499999999999,4,2024-09-07,0.25,2
0.99,1564.65,4,2024-09-07,0.25,2
0.01,0.0,5,2024-09-14,0.25,2
0.025,0.8350000000000002,5,2024-09-14,0.25,2
0.05,2.252322144243457,5,2024-09-14,0.25,2
0.1,4.290448638397213,5,2024-09-14,0.25,2
0.15000000000000002,13.525000000000006,5,2024-09-14,0.25,2
0.2,58.24,5,2024-09-14,0.25,2
0.25,96.35000000000001,5,2024-09-14,0.25,2
0.3,112.7,5,2024-09-14,0.25,2
0.35000000000000003,116.93500000000002,5,2024-09-14,0.25,2
0.4,131.82000000000002,5,2024-09-14,0.25,2
0.45,214.47500000000022,5,2024-09-14,0.25,2
0.5,270.5,5,2024-09-14,0.25,2
0.55,295.07500000000005,5,2024-09-14,0.25,2
0.6000000000000001,494.20000000000044,5,2024-09-14,0.25,2
0.6500000000000001,600.8500000000003,5,2024-09-14,0.25,2
0.7000000000000001,689.2,5,2024-09-14,0.25,2
0.7500000000000001,902.3500000000004,5,2024-09-14,0.25,2
0.8,974.5,5,2024-09-14,0.25,2
0.8500000000000001,1173.9300000000003,5,2024-09-14,0.25,2
0.9000000000000001,1455.3000000000002,5,2024-09-14,0.25,2
0.9500000000000001,1493.65,5,2024-09-14,0.25,2
0.975,1512.6325,5,2024-09-14,0.25,2
0.99,1532.78,5,2024-09-14,0.25,2
0.01,0.0,6,2024-09-21,0.25,2
0.025,0.0,6,2024-09-21,0.25,2
0.05,1.580228806327707,6,2024-09-21,0.25,2
0.1,3.7175807830654017,6,2024-09-21,0.25,2
0.15000000000000002,7.5,6,2024-09-21,0.25,2
0.2,44.160000000000004,6,2024-09-21,0.25,2
