horizon,k_perc,round,mae_adaptive,mae_baseline,mae_flusight,mae_adaptive_baseline,mae_adaptive_flusight
1,50,28,0.7413909313725491,0.0024509803921568627,0.2702205882352941,302.4875,2.743650793650794
1,75,2,0.1479859484777518,0.32412177985948476,0.07049180327868852,0.45657514450867065,2.099335548172758
1,75,3,0.18690248565965584,0.4572976418100701,0.24681325685149777,0.40871080139372823,0.7572627501613944
1,75,4,0.18296510992015755,0.5516788800174998,0.35218199715629445,0.33165146708961146,0.5195186335403728
1,75,5,0.27116572394512706,0.614849489630063,0.43859306937130227,0.44102781008776565,0.6182626741772901
1,75,6,0.4310732519824746,0.6816091537820907,0.5339102726581454,0.6324346578835529,0.8073889454052221
1,75,7,0.5416565306280894,0.6765870448487358,0.5631583033565384,0.8005718329253367,0.9618193097743671
1,75,8,0.4316671386999489,0.16233046426708397,0.13761737089201878,2.65918748306986,3.136719847951867
1,75,9,0.46662922030604814,0.10833130920573233,0.11655938790381346,4.307427130044843,4.003360250065121
1,75,10,0.5561657009000124,0.2631488102576748,0.38291209468622855,2.113502623688156,1.4524631334921763
1,75,12,0.6573214252695031,0.3384737708252436,0.4217377637247832,1.9420158426659382,1.5586022448263765
1,75,13,0.6269525051624822,0.030627105749375067,0.10611890011955222,20.47051100070972,5.908019254403932
1,75,14,0.6023517681467695,0.297420898697155,0.08285030576974209,2.025250312891114,7.270362644415918
1,75,15,0.619556205941777,0.3560105465316884,0.08222388594121285,1.7402748653869737,7.534990579072577
1,75,16,0.6443924452615744,0.46122346648838375,0.10036770850743774,1.3971371625294435,6.420316402997501
1,75,17,0.6544310891762826,0.5575361133823931,0.10427909512128646,1.1737913894152232,6.275764940375799
1,75,18,0.6487941176470589,0.6102205882352941,0.048455882352941175,1.0632124352331607,13.389377845220032
1,75,19,0.659173313995649,0.7663938671915467,0.1455506060292137,0.8600973236009732,4.528825622775801
1,75,20,0.655668647845468,0.8267459138187221,0.16478454680534918,0.7930715312724658,3.978944995491433
1,75,21,0.660545267489712,0.8796296296296297,0.12242798353909465,0.7509356725146199,5.395378151260505
1,75,22,0.6757341373885685,0.6447299423177766,0.06266386995280546,1.0480886539243597,10.78347280334728
1,75,23,0.703883193538366,0.3264989127058093,0.19136377757067413,2.155851569933397,3.6782467532467535
1,75,24,0.6824784571194091,0.42880590890439063,0.12146081247435371,1.5915789473684212,5.6189189189189195
1,75,25,0.6753681710213777,0.3016627078384798,0.1377672209026128,2.2388188976377954,4.902241379310346
1,75,26,0.6543478260869565,0.2536231884057971,0.13712374581939799,2.5799999999999996,4.771951219512196
1,75,27,0.6735169491525425,0.18886198547215496,0.15920096852300242,3.566185897435898,4.230608365019012
1,75,28,0.7800551470588235,0.0024509803921568627,0.2702205882352941,318.2625,2.886734693877551
2,5,2,0.7466140854047164,0.5401529636711281,0.14483747609942638,1.382227138643068,5.154840484048405
2,5,3,0.2517773159794378,0.6274745707098327,0.4077436290057968,0.40125501132996333,0.617489270386266
2,5,4,0.16910148884987977,0.7335023730576685,0.5396918275794812,0.2305397979081724,0.31332971931092646
2,5,5,0.4197867255675852,0.785494441829308,0.6581453452583553,0.5344235467662379,0.6378328565140845
2,5,6,0.48684299060583314,0.7724437773349551,0.6507595559121141,0.6302633342267489,0.7481150083512287
2,5,7,0.26974765258215966,0.5925599895670318,0.4337506520605112,0.45522420907840444,0.6218956704750451
2,5,8,0.19686665047364585,0.21991134321107603,0.2687940247753218,0.8952091674720419,0.7324070936405738
