state,k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2
28,75,2023-12-16,0.3162357944687745,0.34563677153493444
28,75,2023-12-23,0.29166279513379245,0.30072921037386463
28,75,2023-12-30,0.27434960775536965,0.3186131364465622
28,75,2024-01-06,0.29015732082681095,0.3142555597497232
28,75,2024-01-13,0.26653320935116653,0.3020755439893178
28,75,2024-01-20,0.23957249952158055,0.2911093830616249
28,75,2024-01-27,0.2107862942984397,0.309231082478931
28,75,2024-02-03,0.22635563732007408,0.31320942029220594
28,75,2024-02-10,0.22586230056710638,0.34704955383807407
28,75,2024-02-17,0.2670312392338171,0.3944539109102677
28,75,2024-02-24,0.30021502029458447,0.4262949973115609
28,75,2024-03-02,0.3485475658583838,0.46610086316339855
28,75,2024-03-09,0.3917881645187807,0.5079511577980906
28,75,2024-03-16,0.4376133545616687,0.5561406546788645
28,75,2024-03-23,0.5040600351989425,0.588998945485295
28,75,2024-03-30,0.5440979237731,0.6323864147004251
28,75,2024-04-06,0.6006229630983296,0.6554266695688435
28,75,2024-04-13,0.6390920512945654,0.6169326328394865
28,75,2024-04-20,0.5886051688454631,0.5960710040622906
19,5,2023-11-04,0.5223679888606845,0.6513137106047227
19,5,2023-11-11,0.6177204406321483,0.6494767255119358
19,5,2023-11-18,0.6032720373109826,0.6472355121040395
19,5,2023-11-25,0.5647502279166882,0.6411946995568184
19,5,2023-12-02,0.5728004360493278,0.639796958892919
19,5,2023-12-09,0.6587483352545509,0.6442432480770923
19,5,2023-12-16,0.4598227887261473,0.6391647755602579
19,5,2023-12-23,0.4884735681637814,0.6291634239878171
19,5,2023-12-30,0.5021576682674121,0.6449585443450827
19,5,2024-01-06,0.4798342576649133,0.6642742992546634
19,5,2024-01-13,0.5282986019676724,0.6707097851205355
19,5,2024-01-20,0.46384388937731974,0.6672426328074694
19,5,2024-01-27,0.4269533569669916,0.6862142402075898
19,5,2024-02-03,0.41720809127899366,0.6958363464081458
19,5,2024-02-10,0.40010606049341824,0.746510707410522
19,5,2024-02-17,0.41491630686290637,0.788992968193138
19,5,2024-02-24,0.48954272090274437,0.8227172606170643
19,5,2024-03-02,0.5324823486511955,0.8464242076439511
19,5,2024-03-09,0.35383004496022297,0.8620377020049372
19,5,2024-03-16,0.32735215167168186,0.8721974882659247
19,5,2024-03-23,0.2973318364578709,0.8885047184096037
19,5,2024-03-30,0.31762917933130697,0.9021628987098697
19,5,2024-04-06,0.3638297872340426,0.9096990650715532
19,5,2024-04-13,0.3931034482758621,0.9110160131045171
19,5,2024-04-20,0.3976190476190476,0.9097813537574079
19,15,2023-11-04,0.49955709399482284,0.6513137106047227
19,15,2023-11-11,0.5462365447766829,0.6494767255119358
19,15,2023-11-18,0.5796664717699781,0.6472355121040395
19,15,2023-11-25,0.5425494190410042,0.6411946995568184
19,15,2023-12-02,0.5641203944875419,0.639796958892919
19,15,2023-12-09,0.581061104403741,0.6442432480770923
19,15,2023-12-16,0.4860701884938494,0.6391647755602579
19,15,2023-12-23,0.502838060909579,0.6291634239878171
19,15,2023-12-30,0.5272112086097873,0.6449585443450827
19,15,2024-01-06,0.5020983037440035,0.6642742992546634
19,15,2024-01-13,0.5457768281435965,0.6707097851205355
19,15,2024-01-20,0.4992411411408963,0.6672426328074694
19,15,2024-01-27,0.4719080460873396,0.6862142402075898
19,15,2024-02-03,0.46204206715830515,0.6958363464081458
19,15,2024-02-10,0.43064089245197384,0.746510707410522
19,15,2024-02-17,0.4494196007366669,0.788992968193138
19,15,2024-02-24,0.4809475060237823,0.8227172606170643
19,15,2024-03-02,0.5398924870650047,0.8464242076439511
19,15,2024-03-09,0.5391484212860705,0.8620377020049372
19,15,2024-03-16,0.5477438355538006,0.8721974882659247
19,15,2024-03-23,0.55161327966757,0.8885047184096037
19,15,2024-03-30,0.5976544526466246,0.9021628987098697
19,15,2024-04-06,0.6403585932489808,0.9096990650715532
19,15,2024-04-13,0.6789944763666166,0.9110160131045171
19,15,2024-04-20,0.6948876526950365,0.9097813537574079
19,25,2023-11-04,0.47870069234390433,0.6513137106047227
19,25,2023-11-11,0.5272684377535587,0.6494767255119358
19,25,2023-11-18,0.5329805128442785,0.6472355121040395
19,25,2023-11-25,0.5047041742879572,0.6411946995568184
19,25,2023-12-02,0.5067823819925488,0.639796958892919
19,25,2023-12-09,0.5371726034613591,0.6442432480770923
19,25,2023-12-16,0.4687557780743413,0.6391647755602579
19,25,2023-12-23,0.4850034447026447,0.6291634239878171
19,25,2023-12-30,0.5003919140428676,0.6449585443450827
19,25,2024-01-06,0.5053685753163081,0.6642742992546634
19,25,2024-01-13,0.5370018497308304,0.6707097851205355
19,25,2024-01-20,0.5161516061267301,0.6672426328074694
19,25,2024-01-27,0.4681476606767538,0.6862142402075898
19,25,2024-02-03,0.44539370198885053,0.6958363464081458
19,25,2024-02-10,0.42403924884962635,0.746510707410522
19,25,2024-02-17,0.4652217473916167,0.788992968193138
19,25,2024-02-24,0.5278491533179782,0.8227172606170643
19,25,2024-03-02,0.5994629960729119,0.8464242076439511
19,25,2024-03-09,0.6079670920583227,0.8620377020049372
19,25,2024-03-16,0.6292655602582861,0.8721974882659247
19,25,2024-03-23,0.6440136141603401,0.8885047184096037
19,25,2024-03-30,0.6779083602479018,0.9021628987098697
19,25,2024-04-06,0.712424688223851,0.9096990650715532
19,25,2024-04-13,0.7313588840113152,0.9110160131045171
19,25,2024-04-20,0.7337709176467889,0.9097813537574079
19,50,2023-11-04,0.47953373740875077,0.6513137106047227
19,50,2023-11-11,0.47750531441771454,0.6494767255119358
19,50,2023-11-18,0.46700463366151257,0.6472355121040395
19,50,2023-11-25,0.4702310358695587,0.6411946995568184
19,50,2023-12-02,0.4687061651859472,0.639796958892919
19,50,2023-12-09,0.4706709318229459,0.6442432480770923
19,50,2023-12-16,0.46075201684887784,0.6391647755602579
19,50,2023-12-23,0.47163179587471704,0.6291634239878171
19,50,2023-12-30,0.4713535187972637,0.6449585443450827
19,50,2024-01-06,0.4798716966275574,0.6642742992546634
19,50,2024-01-13,0.5026330337541008,0.6707097851205355
19,50,2024-01-20,0.5079711066009485,0.6672426328074694
19,50,2024-01-27,0.49695541789603936,0.6862142402075898
19,50,2024-02-03,0.5132065033593198,0.6958363464081458
19,50,2024-02-10,0.5169289483305207,0.746510707410522
19,50,2024-02-17,0.5754612591423397,0.788992968193138
19,50,2024-02-24,0.629536085097439,0.8227172606170643
19,50,2024-03-02,0.676663700501778,0.8464242076439511
19,50,2024-03-09,0.6903172305480989,0.8620377020049372
19,50,2024-03-16,0.7120064528167716,0.8721974882659247
19,50,2024-03-23,0.7283667127048088,0.8885047184096037
19,50,2024-03-30,0.7618393242071231,0.9021628987098697
19,50,2024-04-06,0.7926007117666978,0.9096990650715532
19,50,2024-04-13,0.8095405923046676,0.9110160131045171
19,50,2024-04-20,0.8166497876947127,0.9097813537574079
19,75,2023-11-04,0.533645529776073,0.6513137106047227
19,75,2023-11-11,0.52621992439244,0.6494767255119358
19,75,2023-11-18,0.5215884088062647,0.6472355121040395
19,75,2023-11-25,0.516815379863011,0.6411946995568184
19,75,2023-12-02,0.5162528403254698,0.639796958892919
19,75,2023-12-09,0.5254564772570952,0.6442432480770923
19,75,2023-12-16,0.5344390135402768,0.6391647755602579
19,75,2023-12-23,0.5386488731991566,0.6291634239878171
19,75,2023-12-30,0.5393736894486293,0.6449585443450827
19,75,2024-01-06,0.5606192550354884,0.6642742992546634
19,75,2024-01-13,0.5840204666742751,0.6707097851205355
19,75,2024-01-20,0.5878761458172842,0.6672426328074694
19,75,2024-01-27,0.5778401264009587,0.6862142402075898
19,75,2024-02-03,0.594244462647931,0.6958363464081458
19,75,2024-02-10,0.6041344508681193,0.746510707410522
19,75,2024-02-17,0.6654201837416284,0.788992968193138
19,75,2024-02-24,0.7122954650858736,0.8227172606170643
19,75,2024-03-02,0.7556430673347224,0.8464242076439511
19,75,2024-03-09,0.7693885824608829,0.8620377020049372
19,75,2024-03-16,0.7866549164381941,0.8721974882659247
19,75,2024-03-23,0.7989955500725002,0.8885047184096037
19,75,2024-03-30,0.8259597378432568,0.9021628987098697
19,75,2024-04-06,0.8484797055576931,0.9096990650715532
19,75,2024-04-13,0.8634710404870065,0.9110160131045171
19,75,2024-04-20,0.8669630521858523,0.9097813537574079
37,5,2023-11-04,0.4420934273111551,0.3589616271700887
37,5,2023-11-11,0.4026253648962656,0.35635700835639056
37,5,2023-11-18,0.5450932495106142,0.35170814236676345
37,5,2023-11-25,0.5461865758627322,0.35027041979954116
37,5,2023-12-02,0.5108034386026357,0.35699725100201307
37,5,2023-12-09,0.5031526220439962,0.369092315724368
37,5,2023-12-16,0.5320145418917622,0.3857107197809151
37,5,2023-12-23,0.5934903387472437,0.40626152317123926
37,5,2023-12-30,0.6000605901014636,0.39199190664518624
37,5,2024-01-06,0.6114287389413136,0.31329517944358304
37,5,2024-01-13,0.709137975767775,0.27577644103662935
37,5,2024-01-20,0.7450093358155553,0.3120596374392417
37,5,2024-01-27,0.6538199286460356,0.30614846802225776
37,5,2024-02-03,0.4913614044986531,0.33164647145605913
37,5,2024-02-10,0.42840859465141756,0.35912019561306496
37,5,2024-02-17,0.3727535204133285,0.36146165164228133
37,5,2024-02-24,0.35946655431953384,0.43316737287241847
37,5,2024-03-02,0.47723787154858305,0.49661176151155917
37,5,2024-03-09,0.5489317009983468,0.5355849329494997
37,5,2024-03-16,0.5850069420115315,0.5676374587312822
37,5,2024-03-23,0.6305920993843441,0.6117943356139403
37,5,2024-03-30,0.6779509842433409,0.6462927591216209
37,5,2024-04-06,0.7167893848669685,0.6430301586718176
37,5,2024-04-13,0.7340649740421726,0.5906979882958753
37,5,2024-04-20,0.7424747239559055,0.42586225376489306
37,15,2023-11-04,0.4333057269698508,0.3589616271700887
37,15,2023-11-11,0.37642732079791413,0.35635700835639056
37,15,2023-11-18,0.49670323747991524,0.35170814236676345
37,15,2023-11-25,0.5161884016383993,0.35027041979954116
37,15,2023-12-02,0.5055176016212217,0.35699725100201307
37,15,2023-12-09,0.5046242938580399,0.369092315724368
37,15,2023-12-16,0.5142380136605098,0.3857107197809151
37,15,2023-12-23,0.5460194181392907,0.40626152317123926
37,15,2023-12-30,0.5612069606975256,0.39199190664518624
37,15,2024-01-06,0.5756640782025936,0.31329517944358304
37,15,2024-01-13,0.6444804955710025,0.27577644103662935
37,15,2024-01-20,0.7573009377545229,0.3120596374392417
37,15,2024-01-27,0.702067981484352,0.30614846802225776
37,15,2024-02-03,0.5549220260726153,0.33164647145605913
37,15,2024-02-10,0.4578742937099839,0.35912019561306496
37,15,2024-02-17,0.3815325698362909,0.36146165164228133
37,15,2024-02-24,0.3085487442627606,0.43316737287241847
37,15,2024-03-02,0.35414199289536186,0.49661176151155917
37,15,2024-03-09,0.45102882342012257,0.5355849329494997
37,15,2024-03-16,0.5182068274564551,0.5676374587312822
37,15,2024-03-23,0.5813113577326338,0.6117943356139403
37,15,2024-03-30,0.6434121813262603,0.6462927591216209
37,15,2024-04-06,0.6984983631169841,0.6430301586718176
37,15,2024-04-13,0.7230409336705599,0.5906979882958753
37,15,2024-04-20,0.7230675475674364,0.42586225376489306
37,25,2023-11-04,0.42280083501378485,0.3589616271700887
37,25,2023-11-11,0.41597798801052416,0.35635700835639056
37,25,2023-11-18,0.4952689756744213,0.35170814236676345
37,25,2023-11-25,0.5144907348924607,0.35027041979954116
37,25,2023-12-02,0.5144385877343916,0.35699725100201307
37,25,2023-12-09,0.5337593293881653,0.369092315724368
37,25,2023-12-16,0.5554412175382336,0.3857107197809151
37,25,2023-12-23,0.5849100002789567,0.40626152317123926
37,25,2023-12-30,0.5610905629353081,0.39199190664518624
37,25,2024-01-06,0.5589737028060282,0.31329517944358304
37,25,2024-01-13,0.597249790326145,0.27577644103662935
37,25,2024-01-20,0.7366884832826972,0.3120596374392417
37,25,2024-01-27,0.8031449480079045,0.30614846802225776
37,25,2024-02-03,0.6764168922940823,0.33164647145605913
37,25,2024-02-10,0.4880599056313027,0.35912019561306496
37,25,2024-02-17,0.38270333160099873,0.36146165164228133
37,25,2024-02-24,0.2895413368818759,0.43316737287241847
37,25,2024-03-02,0.32121920537778526,0.49661176151155917
37,25,2024-03-09,0.4108532330512585,0.5355849329494997
37,25,2024-03-16,0.4810818917028182,0.5676374587312822
37,25,2024-03-23,0.5482192696290842,0.6117943356139403
37,25,2024-03-30,0.6237580685689148,0.6462927591216209
37,25,2024-04-06,0.6913991783489272,0.6430301586718176
37,25,2024-04-13,0.7157015774398174,0.5906979882958753
37,25,2024-04-20,0.7158862047405328,0.42586225376489306
37,50,2023-11-04,0.36077539551786836,0.3589616271700887
37,50,2023-11-11,0.399328622985208,0.35635700835639056
37,50,2023-11-18,0.45805933208612354,0.35170814236676345
37,50,2023-11-25,0.47808450817064524,0.35027041979954116
37,50,2023-12-02,0.471402659827666,0.35699725100201307
37,50,2023-12-09,0.4864991355557674,0.369092315724368
37,50,2023-12-16,0.5006911634040591,0.3857107197809151
37,50,2023-12-23,0.5313670573421558,0.40626152317123926
37,50,2023-12-30,0.5558434247533363,0.39199190664518624
37,50,2024-01-06,0.5584120813815141,0.31329517944358304
37,50,2024-01-13,0.5393068437477708,0.27577644103662935
37,50,2024-01-20,0.5993984196524939,0.3120596374392417
37,50,2024-01-27,0.691977934617198,0.30614846802225776
37,50,2024-02-03,0.639359114267238,0.33164647145605913
37,50,2024-02-10,0.5850975877180958,0.35912019561306496
37,50,2024-02-17,0.41891505666495826,0.36146165164228133
37,50,2024-02-24,0.23357515229824852,0.43316737287241847
37,50,2024-03-02,0.24551444173494802,0.49661176151155917
37,50,2024-03-09,0.3380526356223724,0.5355849329494997
37,50,2024-03-16,0.42358357526219337,0.5676374587312822
37,50,2024-03-23,0.505233907359536,0.6117943356139403
37,50,2024-03-30,0.5892236499782846,0.6462927591216209
37,50,2024-04-06,0.6541192067266524,0.6430301586718176
37,50,2024-04-13,0.6833362326495841,0.5906979882958753
37,50,2024-04-20,0.6900269546984491,0.42586225376489306
37,75,2023-11-04,0.35575637808849453,0.3589616271700887
37,75,2023-11-11,0.3980541882853848,0.35635700835639056
37,75,2023-11-18,0.43030032446402644,0.35170814236676345
37,75,2023-11-25,0.42668775448534174,0.35027041979954116
37,75,2023-12-02,0.4233741564963754,0.35699725100201307
37,75,2023-12-09,0.4251860420076153,0.369092315724368
37,75,2023-12-16,0.42729896620985863,0.3857107197809151
37,75,2023-12-23,0.43625526652168395,0.40626152317123926
37,75,2023-12-30,0.4460739235342081,0.39199190664518624
37,75,2024-01-06,0.4363763228428973,0.31329517944358304
37,75,2024-01-13,0.37254024067717983,0.27577644103662935
37,75,2024-01-20,0.35571046369792014,0.3120596374392417
37,75,2024-01-27,0.4340743819502907,0.30614846802225776
